"lga_id","num_existing_schools","num_existing_classrooms","total_teachers","primary_js","improved_functional_water_numerator","improved_functional_water_denominator","improved_functional_water_percent","improved_sanitation_numerator","improved_sanitation_denominator","improved_sanitation_percent","phcn_electricity_numerator","phcn_electricity_denominator","phcn_electricity_percent","num_classrm_w_chalkboard_numerator","num_classrm_w_chalkboard_denominator","num_classrm_w_chalkboard_percent","num_tchrs_with_nce_numerator","num_tchrs_with_nce_denominator","num_tchrs_with_nce_percent","lga","state","zone","unique_lga","pop_2006"
11,68,499,627,50,9,67,13,13,68,19,15,68,22,292,499,59,276,627,44,"Abua Odual","Rivers","South-South","rivers_abua_odual",282988
12,112,1821,1467,94,25,112,22,63,112,56,53,112,47,2557,1821,140,894,1467,61,"Adavi","Kogi","North-Central","kogi_adavi",202194
13,96,1027,2032,90,11,85,13,36,96,38,22,96,23,740,1027,72,1117,2032,55,"Ado-Ekiti","Ekiti","Southwest","ekiti_ado_ekiti",308621
14,140,2108,1915,113,27,140,19,45,140,32,28,140,20,546,2108,26,1158,1915,60,"Ado-Odo/Ota","Ogun","Southwest","ogun_ado_odo_ota",526565
15,112,1084,1333,95,18,111,16,53,112,47,31,112,28,853,1084,79,718,1333,54,"Afijio","Oyo","Southwest","oyo_afijio",134173
16,43,1425,535,30,15,41,37,17,42,40,17,42,40,192,1425,13,297,535,56,"Afikpo North","Ebonyi","Southeast","ebonyi_afikpo_north",156611
17,65,724,610,62,4,65,6,24,65,37,4,65,6,0,724,0,319,610,52,"Afikpo South","Ebonyi","Southeast","ebonyi_afikpo_south",157072
18,167,807,1763,158,25,164,15,22,167,13,26,167,16,551,807,68,704,1763,40,"Agaie","Niger","North-Central","niger_agaie",132907
19,102,777,943,81,3,102,3,21,102,21,2,102,2,307,777,40,772,943,82,"Agatu","Benue","North-Central","benue_agatu",115523
20,66,3325,342,60,17,64,27,11,65,17,0,65,0,3184,3325,96,160,342,47,"Agwara","Niger","North-Central","niger_agwara",57413
21,88,5270,2121,77,70,80,88,78,88,89,62,88,70,930,5270,18,1032,2121,49,"Agege","Lagos","Southwest","lagos_agege",459939
22,159,2398,1898,147,17,156,11,103,159,65,80,159,50,940,2398,39,962,1898,51,"Aguata","Anambra","Southeast","anambra_aguata",370172
23,95,940,1170,84,18,90,20,61,95,64,49,95,52,357,940,38,560,1170,48,"Ahiazu-Mbaise","Imo","Southeast","imo_ahiazu_mbaise",170902
24,68,1477,706,51,28,65,43,35,68,51,28,68,41,3270,1477,221,395,706,56,"Ahoada East","Rivers","South-South","rivers_ahoada_east",166747
25,97,1606,637,74,25,89,28,20,97,21,16,97,16,1426,1606,89,327,637,51,"Ahoada West","Rivers","South-South","rivers_ahoada_west",249425
26,65,597,633,65,9,65,14,38,65,58,8,65,12,0,597,0,364,633,58,"Ajaokuta","Kogi","North-Central","kogi_ajaokuta",122321
27,154,1493,1938,112,77,147,52,104,154,68,136,154,88,1431,1493,96,660,1938,34,"Ajeromi-Ifelodun","Lagos","Southwest","lagos_ajeromi_ifelodun",684105
28,101,1435,592,95,25,92,27,44,101,44,26,101,26,238,1435,17,211,592,36,"Ajingi","Kano","Northwest","kano_ajingi",174137
29,59,584,910,54,6,54,11,27,59,46,9,59,15,327,584,56,548,910,60,"Akamkpa","Cross River","South-South","cross_river_akamkpa",151125
30,118,2709,1075,109,25,116,22,30,118,25,19,118,16,566,2709,21,701,1075,65,"Akinyele","Oyo","Southwest","oyo_akinyele",211359
31,251,1453,2418,251,47,232,20,135,251,54,35,251,14,2,1453,0,977,2418,40,"Akko","Gombe","Northeast","gombe_akko",337853
32,66,1630,763,60,7,63,11,13,66,20,31,66,47,1331,1630,82,579,763,76,"Akoko-Edo","Edo","South-South","edo_akoko_edo",262110
33,114,1410,1575,112,27,111,24,78,107,73,47,113,42,0,1410,0,960,1575,61,"Akoko North East","Ondo","Southwest","ondo_akoko_north_east",175409
34,96,1059,1470,83,0,70,0,48,96,50,53,96,55,0,1059,0,0,1470,0,"Akoko North West","Ondo","Southwest","ondo_akoko_north_west",213792
35,88,1014,1495,84,17,87,20,45,88,51,33,88,38,666,1014,66,873,1495,58,"Akoko South West","Ondo","Southwest","ondo_akoko_south_west",229486
36,40,504,509,39,8,39,21,23,40,58,14,40,35,400,504,79,309,509,61,"Akoko South East","Ondo","Southwest","ondo_akoko_south_east",82426
37,30,1295,506,29,12,27,44,20,30,67,7,30,23,127,1295,10,226,506,45,"Akpabuyo","Cross River","South-South","cross_river_akpabuyo",271395
38,30,260,267,30,7,27,26,9,30,30,8,30,27,0,260,0,120,267,45,"Akuku Toru","Rivers","South-South","rivers_akuku_toru",156006
39,68,757,1120,61,12,67,18,30,68,44,16,68,24,642,757,85,566,1120,51,"Akure North","Ondo","Southwest","ondo_akure_north",131587
40,133,4947,3384,124,36,130,28,68,133,51,61,133,46,3752,4947,76,1774,3384,52,"Akure South","Ondo","Southwest","ondo_akure_south",353211
41,102,764,1368,102,13,99,13,22,102,22,1,102,1,5,764,1,930,1368,68,"Akwanga","Nasarawa","North-Central","nasarawa_akwanga",113430
42,121,2601,970,116,48,121,40,47,121,39,13,121,11,1427,2601,55,290,970,30,"Albasu","Kano","Northwest","kano_albasu",190153
43,37,391,294,31,12,33,36,25,37,68,10,37,27,216,391,55,170,294,58,"Aliero","Kebbi","Northwest","kebbi_aliero",65972
44,159,3842,4037,116,105,157,67,132,159,83,98,159,62,2449,3842,64,1285,4037,32,"Alimosho","Lagos","Southwest","lagos_alimosho",1277714
45,115,455,620,86,24,112,21,38,113,34,2,113,2,239,455,53,375,620,60,"Alkaleri","Bauchi","Northeast","bauchi_alkaleri",329424
46,103,1142,1276,73,64,98,65,84,103,82,53,103,51,967,1142,85,365,1276,29,"Amuwo-Odofin","Lagos","Southwest","lagos_amuwo_odofin",318166
47,28,267,281,27,9,28,32,19,28,68,2,28,7,57,267,21,146,281,52,"Anambra East","Anambra","Southeast","anambra_anambra_east",153331
48,77,639,417,76,18,77,23,21,77,27,0,77,0,0,639,0,233,417,56,"Anambra West","Anambra","Southeast","anambra_anambra_west",167416
49,77,1920,1012,73,24,76,32,51,77,66,41,77,53,433,1920,23,441,1012,44,"Anaocha","Anambra","Southeast","anambra_anaocha",285002
50,90,2514,516,69,1,90,1,8,90,9,1,90,1,3164,2514,126,302,516,59,"Andoni","Rivers","South-South","rivers_andoni",211009
51,56,1518,575,56,8,56,14,18,56,32,4,56,7,0,1518,0,450,575,78,"Aninri","Enugu","Southeast","enugu_aninri",133723
52,80,897,1445,74,4,76,5,48,80,60,37,80,46,626,897,70,835,1445,58,"Aniocha North","Delta","South-South","delta_aniocha_north",104711
53,113,3121,1509,109,13,112,12,60,113,53,11,113,10,800,3121,26,901,1509,60,"Aniocha South","Delta","South-South","delta_aniocha_south",140604
54,67,3287,378,64,15,64,23,22,64,34,3,64,5,240,3287,7,133,378,35,"Anka","Zamfara","Northwest","zamfara_anka",142280
55,126,751,1176,101,6,126,5,28,126,22,6,126,5,384,751,51,892,1176,76,"Ankpa","Kogi","North-Central","kogi_ankpa",267353
56,153,3079,1261,124,1,153,1,29,153,19,13,153,8,348,3079,11,952,1261,75,"Apa","Benue","North-Central","benue_apa",96765
57,105,1094,1400,85,43,74,58,79,105,75,76,105,72,960,1094,88,563,1400,40,"Apapa","Lagos","Southwest","lagos_apapa",217362
58,109,891,744,109,24,109,22,22,109,20,6,109,6,0,891,0,507,744,68,"Ado","Benue","North-Central","benue_ado",178882
59,42,191,385,35,18,42,43,15,42,36,0,42,0,153,191,80,239,385,62,"Ardo-Kola","Taraba","Northeast","taraba_ardo_kola",86921
60,104,2605,1082,100,47,102,46,53,104,51,5,104,5,496,2605,19,526,1082,49,"Arewa-Dandi","Kebbi","Northwest","kebbi_arewa_dandi",184030
61,77,659,1337,71,43,76,57,46,77,60,15,77,19,563,659,85,876,1337,66,"Argungu","Kebbi","Northwest","kebbi_argungu",195484
62,45,444,553,42,7,44,16,20,45,44,20,45,44,177,444,40,328,553,59,"Arochukwu","Abia","Southeast","abia_arochukwu",170206
63,190,867,2244,186,92,185,50,62,188,33,24,188,13,0,867,0,1303,2244,58,"Asa","Kwara","North-Central","kwara_asa",126435
64,52,3336,351,32,13,41,32,12,52,23,19,52,37,3205,3336,96,189,351,54,"Asari Toru","Rivers","South-South","rivers_asari_toru",220100
65,83,599,1333,67,1,83,1,16,83,19,2,83,2,358,599,60,1029,1333,77,"Askira/Uba","Borno","Northeast","borno_askira_uba",138091
66,72,680,448,72,10,72,14,23,72,32,3,72,4,0,680,0,252,448,56,"Atakunmosa East","Osun","Southwest","osun_atakunmosa_east",76197
67,79,2661,511,69,9,79,11,28,79,35,21,79,27,334,2661,13,308,511,60,"Atakunmosa West","Osun","Southwest","osun_atakunmosa_west",68643
68,123,1067,1798,97,18,115,16,48,123,39,41,123,33,821,1067,77,984,1798,55,"Atiba","Oyo","Southwest","oyo_atiba",169702
69,82,712,880,75,5,80,6,24,82,29,13,82,16,550,712,77,590,880,67,"Atisbo","Oyo","Southwest","oyo_atisbo",110792
70,62,422,539,59,12,62,19,16,62,26,10,62,16,0,422,0,242,539,45,"Augie","Kebbi","Northwest","kebbi_augie",117287
71,58,305,543,53,18,47,38,31,58,53,7,58,12,288,305,94,267,543,49,"Auyo","Jigawa","Northwest","jigawa_auyo",132001
72,104,671,997,95,17,103,17,18,104,17,1,104,1,502,671,75,469,997,47,"Awe","Nasarawa","North-Central","nasarawa_awe",112574
73,91,3633,895,82,7,82,9,28,84,33,26,84,31,1240,3633,34,457,895,51,"Awgu","Enugu","Southeast","enugu_awgu",198134
74,58,555,556,57,20,58,34,29,58,50,8,58,14,0,555,0,229,556,41,"Awka North","Anambra","Southeast","anambra_awka_north",112608
75,76,3836,1131,74,48,74,65,59,76,78,38,76,50,1528,3836,40,504,1131,45,"Awka South","Anambra","Southeast","anambra_awka_south",189049
76,77,2591,513,63,3,70,4,31,72,43,0,72,0,207,2591,8,260,513,51,"Ayamelum","Anambra","Southeast","anambra_ayamelum",158410
77,103,927,1024,94,23,91,25,41,103,40,30,103,29,792,927,85,688,1024,67,"Ayedaade","Osun","Southwest","osun_ayedaade",150392
78,63,626,576,54,10,62,16,29,63,46,15,63,24,480,626,77,378,576,66,"Ayedire","Osun","Southwest","osun_ayedire",75846
79,78,2406,430,67,40,76,53,28,78,36,5,78,6,2290,2406,95,209,430,49,"Babura","Jigawa","Northwest","jigawa_babura",208101
80,118,1476,1844,88,70,114,61,81,118,69,56,118,47,997,1476,68,697,1844,38,"Badagry","Lagos","Southwest","lagos_badagry",241093
81,46,11255,413,44,5,43,12,15,44,34,6,44,14,214,11255,2,153,413,37,"Bagudo","Kebbi","Northwest","kebbi_bagudo",237817
82,57,354,695,49,15,47,32,26,57,46,9,57,16,280,354,79,245,695,35,"Bagwai","Kano","Northwest","kano_bagwai",162847
83,3,28,38,3,3,3,100,3,3,100,3,3,100,20,28,71,4,38,11,"Bakassi","Cross River","South-South","cross_river_bakassi",32385
84,152,1213,1239,127,14,151,9,25,152,16,3,152,2,1733,1213,143,931,1239,75,"Bokkos","Plateau","North-Central","plateau_bokkos",178454
85,105,3539,754,77,37,87,43,52,89,58,22,89,25,2483,3539,70,380,754,50,"Bakori","Katsina","Northwest","katsina_bakori",149371
86,65,297,337,49,9,54,17,35,54,65,11,54,20,237,297,80,175,337,52,"Bakura","Zamfara","Northwest","zamfara_bakura",186905
87,163,1128,1773,162,27,156,17,43,163,26,1,163,1,0,1128,0,760,1773,43,"Balanga","Gombe","Northeast","gombe_balanga",212549
88,110,609,955,109,27,106,25,33,109,30,0,109,0,0,609,0,590,955,62,"Bali","Taraba","Northeast","taraba_bali",208935
89,57,429,848,47,26,52,50,33,57,58,5,57,9,350,429,82,539,848,64,"Bama","Borno","Northeast","borno_bama",269986
90,57,391,1132,45,31,53,58,29,57,51,10,57,18,356,391,91,714,1132,63,"Barde","Yobe","Northeast","yobe_barde",139782
91,173,5094,1342,162,26,170,15,32,173,18,28,173,16,1574,5094,31,864,1342,64,"Barkin-Ladi","Plateau","North-Central","plateau_barkin_ladi",175267
92,162,946,1129,150,39,162,24,70,162,43,2,162,1,337,946,36,780,1129,69,"Baruten","Kwara","North-Central","kwara_baruten",209459
93,37,200,178,35,2,37,5,6,37,16,0,37,0,157,200,78,165,178,93,"Bassa","Kogi","North-Central","kogi_bassa",139993
94,132,5898,1158,124,15,131,11,26,132,20,28,132,21,2522,5898,43,728,1158,63,"Bassa","Plateau","North-Central","plateau_bassa",186859
95,69,561,620,68,3,60,5,50,69,72,10,69,14,515,561,92,351,620,57,"Batagarawa","Katsina","Northwest","katsina_batagarawa",184575
96,124,666,691,104,9,123,7,63,124,51,5,124,4,428,666,64,258,691,37,"Batsari","Katsina","Northwest","katsina_batsari",208978
97,92,1127,2592,64,26,87,30,64,92,70,42,92,46,1841,1127,163,1589,2592,61,"Bauchi","Bauchi","Northeast","bauchi_bauchi",493810
98,76,448,569,70,15,66,23,34,76,45,11,76,14,1316,448,294,173,569,30,"Baure","Katsina","Northwest","katsina_baure",197425
99,47,201,358,39,9,47,19,24,47,51,3,47,6,147,201,73,219,358,61,"Bayo","Borno","Northeast","borno_bayo",78978
100,119,1633,855,103,10,114,9,37,119,31,29,119,24,385,1633,24,380,855,44,"Bebeji","Kano","Northwest","kano_bebeji",188859
101,94,840,1037,91,17,93,18,42,94,45,13,94,14,432,840,51,610,1037,59,"Bekwara","Cross River","South-South","cross_river_bekwara",105822
102,116,1004,1165,108,13,114,11,59,116,51,34,116,29,417,1004,42,723,1165,62,"Bende","Abia","Southeast","abia_bende",192111
103,83,688,1179,74,7,79,9,26,83,31,11,83,13,225,688,33,670,1179,57,"Biase","Cross River","South-South","cross_river_biase",169183
104,167,2041,1320,144,34,130,26,85,167,51,52,167,31,1751,2041,86,682,1320,52,"Bichi","Kano","Northwest","kano_bichi",277099
105,78,771,1969,67,42,77,55,50,78,64,47,78,60,556,771,72,1066,1969,54,"Bida","Niger","North-Central","niger_bida",188181
106,69,401,728,63,12,69,17,21,69,30,3,69,4,250,401,62,392,728,54,"Billiri","Gombe","Northeast","gombe_billiri",202144
107,54,1336,276,49,18,54,33,41,54,76,2,54,4,212,1336,16,109,276,39,"Bindawa","Katsina","Northwest","katsina_bindawa",152356
108,56,345,238,56,8,56,14,5,56,9,1,56,2,0,345,0,38,238,16,"Binji","Sokoto","Northwest","sokoto_binji",105027
109,70,398,400,61,44,68,65,44,70,63,4,70,6,363,398,91,195,400,49,"Biriniwa","Jigawa","Northwest","jigawa_biriniwa",142329
110,169,1063,1123,166,31,159,19,75,168,45,18,168,11,0,1063,0,644,1123,57,"Birnin Gwari","Kaduna","Northwest","kaduna_birnin_gwari",252363
111,98,1892,1613,89,33,86,38,58,98,59,48,98,49,757,1892,40,709,1613,44,"Birnin-Kebbi","Kebbi","Northwest","kebbi_birnin_kebbi",268420
112,24,176,173,18,8,20,40,19,24,79,2,24,8,156,176,89,62,173,36,"Birnin-Kudu","Jigawa","Northwest","jigawa_birnin_kudu",313373
113,78,378,565,73,12,78,15,22,78,28,1,78,1,203,378,54,202,565,36,"Birnin-Magaji","Zamfara","Northwest","zamfara_birnin_magaji",178619
114,43,275,979,29,12,42,29,19,43,44,15,43,35,232,275,84,620,979,63,"Biu","Borno","Northeast","borno_biu",176072
115,72,517,828,70,16,68,24,24,72,33,19,72,26,359,517,69,315,828,38,"Bodinga","Sokoto","Northwest","sokoto_bodinga",175406
116,102,519,686,82,41,101,41,15,101,15,2,101,2,295,519,57,567,686,83,"Bogoro","Bauchi","Northeast","bauchi_bogoro",84215
117,125,1315,1199,124,29,125,23,34,125,27,1,125,1,0,1315,0,849,1199,71,"Boki","Cross River","South-South","cross_river_boki",186141
118,47,2426,247,46,13,47,28,33,47,70,17,47,36,386,2426,16,140,247,57,"Boluwaduro","Osun","Southwest","osun_boluwaduro",70775
119,41,440,525,33,10,37,27,17,41,41,19,41,46,223,440,51,214,525,41,"Bomadi","Delta","South-South","delta_bomadi",86644
120,30,215,254,23,1,27,4,6,30,20,13,30,43,130,215,60,125,254,49,"Bonny","Rivers","South-South","rivers_bonny",215358
121,137,3993,1627,122,29,127,23,30,136,22,35,136,26,729,3993,18,825,1627,51,"Borgu","Niger","North-Central","niger_borgu",171965
122,90,3784,833,76,9,90,10,55,90,61,18,90,20,3395,3784,90,516,833,62,"Boripe","Osun","Southwest","osun_boripe",139358
123,57,309,362,53,15,54,28,22,57,39,1,57,2,220,309,71,167,362,46,"Bosari","Yobe","Northeast","yobe_bosari",109124
124,79,606,1701,71,17,72,24,26,79,33,19,79,24,396,606,65,1010,1701,59,"Bosso","Niger","North-Central","niger_bosso",147359
125,57,459,626,56,4,42,10,15,57,26,1,57,2,4,459,1,272,626,43,"Brass","Bayelsa","South-South","bayelsa_brass",185049
126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Buji","Jigawa","Northwest","jigawa_buji",97371
127,81,433,505,80,16,81,20,21,81,26,1,81,1,2,433,0,256,505,51,"Bukkuyum","Zamfara","Northwest","zamfara_bukkuyum",211633
128,225,1558,1779,180,25,222,11,70,225,31,10,225,4,661,1558,42,1249,1779,70,"Buruku","Benue","North-Central","benue_buruku",203721
129,101,608,1369,89,20,100,20,39,101,39,13,101,13,457,608,75,671,1369,49,"Bungudu","Zamfara","Northwest","zamfara_bungudu",257917
130,136,652,872,127,34,135,25,61,136,45,25,136,18,432,652,66,386,872,44,"Bunkure","Kano","Northwest","kano_bunkure",170891
131,82,545,564,74,22,82,27,29,82,35,14,82,17,0,545,0,284,564,50,"Bunza","Kebbi","Northwest","kebbi_bunza",121461
132,79,762,814,77,6,76,8,14,79,18,17,79,22,413,762,54,408,814,50,"Burutu","Delta","South-South","delta_burutu",209666
133,96,1107,1980,94,26,82,32,78,96,81,43,96,45,0,1107,0,1312,1980,66,"Bwari","FCT","North-Central","fct_bwari",227216
134,99,2537,2994,94,38,55,69,83,99,84,73,99,74,1202,2537,47,1002,2994,33,"Calabar-Municipal","Cross River","South-South","cross_river_calabar_municipal",179392
135,49,724,1341,47,32,36,89,41,49,84,40,49,82,507,724,70,431,1341,32,"Calabar South","Cross River","South-South","cross_river_calabar_south",191630
136,129,1671,4128,114,41,83,49,100,129,78,99,129,77,1297,1671,78,2553,4128,62,"Chanchaga","Niger","North-Central","niger_chanchaga",201429
137,64,421,472,60,9,59,15,43,64,67,8,64,12,352,421,84,191,472,40,"Charanchi","Katsina","Northwest","katsina_charanchi",137613
138,55,17233,767,53,0,55,0,4,55,7,1,55,2,6128,17233,36,391,767,51,"Chibok","Borno","Northeast","borno_chibok",66105
139,250,1575,2517,218,46,225,20,74,232,32,30,232,13,1080,1575,69,1487,2517,59,"Chikun","Kaduna","Northwest","kaduna_chikun",368250
140,74,1676,989,61,46,67,69,59,69,86,20,69,29,494,1676,29,352,989,36,"Dala","Kano","Northwest","kano_dala",418777
141,20,87,129,20,3,20,15,3,20,15,7,20,35,87,87,100,62,129,48,"Damaturu","Yobe","Northeast","yobe_damaturu",88014
142,111,1468,644,94,19,107,18,59,111,53,34,111,31,406,1468,28,370,644,57,"Damban","Bauchi","Northeast","bauchi_damban",150922
143,137,4721,1379,118,33,131,25,57,137,42,12,137,9,1554,4721,33,460,1379,33,"Dambatta","Kano","Northwest","kano_dambatta",207968
144,114,367,667,110,1,113,1,14,114,12,9,114,8,2296,367,626,335,667,50,"Damboa","Borno","Northeast","borno_damboa",231573
145,46,269,368,45,11,46,24,13,46,28,5,46,11,215,269,80,174,368,47,"Dandi","Kebbi","Northwest","kebbi_dandi",144273
146,119,6715,835,98,11,117,9,43,119,36,30,119,25,1411,6715,21,261,835,31,"Dandume","Katsina","Northwest","katsina_dandume",145739
147,33,230,447,21,10,24,42,8,26,31,10,26,38,160,230,70,161,447,36,"Dange/shuni","Sokoto","Northwest","sokoto_dange_shuni",194546
148,89,477,460,82,13,85,15,58,89,65,11,89,12,378,477,79,236,460,51,"Danja","Katsina","Northwest","katsina_danja",125703
149,108,2576,635,98,26,108,24,53,108,49,14,108,13,5461,2576,212,292,635,46,"Dan-Musa","Katsina","Northwest","katsina_dan_musa",113691
150,59,1334,382,49,8,59,14,17,59,29,6,59,10,1257,1334,94,187,382,49,"Darazo","Bauchi","Northeast","bauchi_darazo",251597
151,26,131,146,15,11,25,44,15,26,58,2,26,8,1091,131,833,104,146,71,"Dass","Bauchi","Northeast","bauchi_dass",89943
152,71,596,1081,65,10,70,14,64,71,90,24,71,34,532,596,89,566,1081,52,"Daura","Katsina","Northwest","katsina_daura",219721
153,183,974,1690,169,39,149,26,64,183,35,50,183,27,571,974,59,648,1690,38,"Dawakin-Kudu","Kano","Northwest","kano_dawakin_kudu",225389
154,112,816,1203,98,32,108,30,78,112,70,14,112,12,549,816,67,614,1203,51,"Dawakin-Tofa","Kano","Northwest","kano_dawakin_tofa",247875
155,53,1347,485,32,9,41,22,12,53,23,12,53,23,195,1347,14,227,485,47,"Degema","Rivers","South-South","rivers_degema",249773
156,157,3953,1566,138,4,149,3,47,157,30,13,157,8,455,3953,12,1202,1566,77,"Dekina","Kogi","North-Central","kogi_dekina",260312
157,88,474,1060,73,13,82,16,17,88,19,7,88,8,270,474,57,600,1060,57,"Demsa","Adamawa","Northeast","adamawa_demsa",180251
158,31,172,354,30,8,31,26,6,31,19,0,31,0,125,172,73,191,354,54,"Dikwa","Borno","Northeast","borno_dikwa",105909
159,127,455,720,117,5,119,4,25,127,20,21,127,17,186,455,41,243,720,34,"Doguwa","Kano","Northwest","kano_doguwa",151181
160,82,1975,1369,62,18,80,22,30,82,37,6,82,7,445,1975,23,829,1369,61,"Doma","Nasarawa","North-Central","nasarawa_doma",139607
161,19,157,225,16,1,18,6,7,19,37,1,19,5,78,157,50,127,225,56,"Donga","Taraba","Northeast","taraba_donga",134111
162,150,698,1067,149,16,147,11,54,150,36,23,150,15,0,698,0,482,1067,45,"Dukku","Gombe","Northeast","gombe_dukku",207190
163,51,780,899,50,17,51,33,38,51,75,25,51,49,165,780,21,374,899,42,"Dunukofia","Anambra","Southeast","anambra_dunukofia",96382
164,45,176,202,43,13,44,30,14,45,31,4,45,9,162,176,92,81,202,40,"Dutse","Jigawa","Northwest","jigawa_dutse",246143
165,32,180,245,31,7,32,22,25,32,78,2,32,6,151,180,84,101,245,41,"Dutsi","Katsina","Northwest","katsina_dutsi",120023
166,63,1476,688,59,10,54,19,52,63,83,9,63,14,384,1476,26,473,688,69,"Dutsin-Ma","Katsina","Northwest","katsina_dutsin_ma",169671
167,20,3157,143,18,1,20,5,5,20,25,3,20,15,58,3157,2,77,143,54,"Eastern-Obolo","Akwa Ibom","South-South","akwa_ibom_eastern_obolo",60543
168,142,2329,1947,107,50,133,38,29,142,20,28,142,20,575,2329,25,1062,1947,55,"Ebonyi","Ebonyi","Southeast","ebonyi_ebonyi",126837
169,98,1377,695,94,11,97,11,23,98,23,1,98,1,319,1377,23,370,695,53,"Edati","Niger","North-Central","niger_edati",160321
170,57,581,796,42,16,40,40,30,57,53,20,57,35,518,581,89,462,796,58,"Ede North","Osun","Southwest","osun_ede_north",83831
171,96,901,920,96,33,71,46,47,96,49,21,96,22,0,901,0,487,920,53,"Ede South","Osun","Southwest","osun_ede_south",76035
172,191,2012,1440,178,13,186,7,22,190,12,42,190,22,751,2012,37,890,1440,62,"Edu","Kwara","North-Central","kwara_edu",201469
173,90,2892,1449,58,26,86,30,50,90,56,47,90,52,525,2892,18,745,1449,51,"Ife-Central","Osun","Southwest","osun_ife_central",167254
174,98,792,1127,77,10,95,11,29,98,30,17,98,17,2622,792,331,776,1127,69,"Ife-East","Osun","Southwest","osun_ife_east",188087
175,88,739,553,79,7,83,8,29,88,33,16,88,18,573,739,78,411,553,74,"Ife-North","Osun","Southwest","osun_ife_north",153694
176,144,7931,896,122,3,143,2,31,144,22,31,144,22,2705,7931,34,462,896,52,"Ife-South","Osun","Southwest","osun_ife_south",135338
177,40,426,642,36,2,39,5,24,40,60,13,40,32,342,426,80,423,642,66,"Efon","Ekiti","Southwest","ekiti_efon",86941
178,95,932,1102,95,5,93,5,40,95,42,14,95,15,0,932,0,965,1102,88,"Egbado North","Ogun","Southwest","ogun_egbado_north",181826
179,79,766,1268,70,18,79,23,41,79,52,27,79,34,313,766,41,846,1268,67,"Egbado South","Ogun","Southwest","ogun_egbado_south",168850
180,97,765,1505,73,14,95,15,46,97,47,35,97,36,603,765,79,733,1505,49,"Egbeda","Oyo","Southwest","oyo_egbeda",281573
181,97,3281,939,82,20,68,29,60,97,62,32,97,33,2708,3281,83,527,939,56,"Egbedore","Osun","Southwest","osun_egbedore",74435
182,61,612,1280,49,37,58,64,49,59,83,35,59,59,515,612,84,680,1280,53,"Egor","Edo","South-South","edo_egor",339899
183,94,805,964,88,22,93,24,56,93,60,19,93,20,336,805,42,485,964,50,"Ehime-Mbano","Imo","Southeast","imo_ehime_mbano",130931
184,133,1190,1198,101,27,129,21,69,133,52,57,133,43,953,1190,80,722,1198,60,"Ejigbo","Osun","Southwest","osun_ejigbo",132641
185,65,405,631,56,4,65,6,5,65,8,5,65,8,198,405,49,317,631,50,"Ekeremor","Bayelsa","South-South","bayelsa_ekeremor",270257
186,52,909,1154,49,25,50,50,45,52,87,24,52,46,638,909,70,567,1154,49,"Eket","Akwa Ibom","South-South","akwa_ibom_eket",172557
187,58,454,548,40,22,58,38,17,58,29,11,58,19,414,454,91,322,548,59,"Ekiti","Kwara","North-Central","kwara_ekiti",54850
188,90,1090,1161,86,10,89,11,44,90,49,14,90,16,0,1090,0,809,1161,70,"Ekiti East","Ekiti","Southwest","ekiti_ekiti_east",137955
