"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"11",17008,"e24e8846-7e3f-4579-a802-f2dd4cd0f5b4","rafi","niger","north_central",649,"1347202310412.jpg","niger_rafi","e24e8846-7e3f-4579-a802-f2dd4cd0f5b4","1347202310412.jpg","10.319101810455322 6.324203610420227 406.0 4.0","Sauki PHC ","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,1,NA,FALSE,1,1,0,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"12",17009,"d6f1928a-acfe-4318-966d-b6c75455df60","rafi","niger","north_central",649,"1347521739254.jpg","niger_rafi","d6f1928a-acfe-4318-966d-b6c75455df60","1347521739254.jpg","10.165046453475952 6.223191618919373 326.0 4.0","xxx","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,2,FALSE,FALSE,2,0,0,0,NA,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"13",17010,"047eebd9-c04b-4514-b341-54410d6efe29","rafi","niger","north_central",649,"1347449037487.jpg","niger_rafi","047eebd9-c04b-4514-b341-54410d6efe29","1347449037487.jpg","10.012337565422058 6.458759307861328 288.0 4.0","madaka","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,1,NA,FALSE,1,1,0,0,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE
"14",17011,"3865fb02-c8fe-4967-ba58-03e51cba7873","rafi","niger","north_central",649,"1347540481470.jpg","niger_rafi","3865fb02-c8fe-4967-ba58-03e51cba7873","1347540481470.jpg","10.189958810806274 6.252272129058838 326.0 4.0","xxx","primaryhealthclinic",FALSE,FALSE,NA,TRUE,TRUE,0,NA,FALSE,0,0,3,0,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,FALSE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"15",17012,"2c0b769e-1d7d-4aa5-815a-b10ba1200bc7","rafi","niger","north_central",649,"1347031823424.jpg","niger_rafi","2c0b769e-1d7d-4aa5-815a-b10ba1200bc7","1347031823424.jpg","10.132913589477539 6.039819717407227 267.0 3.0","xxx","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,3,TRUE,FALSE,3,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"16",17013,"7fe1b40e-6375-4939-b947-3b716f187010","rafi","niger","north_central",649,"1347269511909.jpg","niger_rafi","7fe1b40e-6375-4939-b947-3b716f187010","1347269511909.jpg","10.38760797 6.26605885 379.29998779296875 5.0","Afitamaza Health Post","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"17",17014,"4a435a02-8676-4189-bea3-54670889c8b8","rafi","niger","north_central",649,"1347111930577.jpg","niger_rafi","4a435a02-8676-4189-bea3-54670889c8b8","1347111930577.jpg","10.056835412979126 6.036906838417053 265.0 3.0","health center","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,1,TRUE,FALSE,1,0,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"18",17015,"fc7aa33e-3162-4af2-adbe-501c45c57ad8","rafi","niger","north_central",649,"1347515386150.jpg","niger_rafi","fc7aa33e-3162-4af2-adbe-501c45c57ad8","1347515386150.jpg","10.18585602 6.25977182 299.79998779296875 5.0","Nasiha clinic ","wardmodelphccentre",FALSE,TRUE,NA,TRUE,TRUE,5,NA,FALSE,4,1,0,0,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"19",17016,"3f1ac746-0250-4804-a3c7-da1199370d6a","rafi","niger","north_central",649,"1347026442818.jpg","niger_rafi","3f1ac746-0250-4804-a3c7-da1199370d6a","1347026442818.jpg","10.05950163 6.04051562 268.20001220703125 5.0","Nakowa clinic","healthpostdispensary",FALSE,NA,NA,TRUE,FALSE,1,NA,FALSE,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"20",17017,"5e3e97da-e1e1-40e9-9ef5-b3678c5ff55f","rafi","niger","north_central",649,"1347113091094.jpg","niger_rafi","5e3e97da-e1e1-40e9-9ef5-b3678c5ff55f","1347113091094.jpg","9.94386514 6.14077777 261.29998779296875 5.0","Basic health center","primaryhealthclinic",TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,FALSE,2,2,11,0,2,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"21",17018,"86eeca32-27ea-4de8-a363-3af80353cbe1","rafi","niger","north_central",649,"1347286126637.jpg","niger_rafi","86eeca32-27ea-4de8-a363-3af80353cbe1","1347286126637.jpg","10.39796386 6.38927341 428.6000061035156 5.0","Comprehensive Pri. Health care","comprehensivehealthcentre",TRUE,TRUE,TRUE,TRUE,TRUE,9,TRUE,FALSE,8,1,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"22",17019,"faca18c1-c475-432e-8c22-183bb0a006bf","rafi","niger","north_central",649,"1347442882686.jpg","niger_rafi","faca18c1-c475-432e-8c22-183bb0a006bf","1347442882686.jpg","10.03779614 6.38174205 308.70001220703125 5.0","Ribo clinic","healthpostdispensary",FALSE,FALSE,NA,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"23",17020,"03e525eb-e89a-4745-8bc0-301acd14d5b1","rafi","niger","north_central",649,"1347266213459.jpg","niger_rafi","03e525eb-e89a-4745-8bc0-301acd14d5b1","1347266213459.jpg","10.56584098 6.50102023 450.3999938964844 5.0","Leemp dan‘azumi","primaryhealthcarecentre",FALSE,NA,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"24",17021,"e6e1eafd-4b4c-4668-a8ff-ed719d1c8f29","rafi","niger","north_central",649,"1347271285407.jpg","niger_rafi","e6e1eafd-4b4c-4668-a8ff-ed719d1c8f29","1347271285407.jpg","10.53352119 6.43763955 434.5 5.0","PHC Kusherki","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,4,TRUE,FALSE,4,0,3,0,1,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"25",17022,"ac4b64f3-539a-4071-9e09-649284372c52","rafi","niger","north_central",649,"1347449346277.jpg","niger_rafi","ac4b64f3-539a-4071-9e09-649284372c52","1347449346277.jpg","10.011329054832458 6.4579761028289795 287.0 4.0","dache clinic","healthpostdispensary",TRUE,TRUE,NA,TRUE,TRUE,2,NA,FALSE,2,1,0,0,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"26",17023,"020b16e2-6948-4229-b0b3-730309b54b31","rafi","niger","north_central",649,"1347196742808.jpg","niger_rafi","020b16e2-6948-4229-b0b3-730309b54b31","1347196742808.jpg","10.26808577 6.16265898 302.3999938964844 5.0","Xxx ","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"27",17024,"86f8b474-81f8-4f31-a605-4a231914cdac","rafi","niger","north_central",649,"1347269911796.jpg","niger_rafi","86f8b474-81f8-4f31-a605-4a231914cdac","1347269911796.jpg","10.56961679 6.45882156 448.8999938964844 5.0","XXX","primaryhealthcarecentre",FALSE,NA,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
